time,flux,flux_err
2458480.5532619273,0.9990525976314941,0.0013902025658753103
2458480.574095511,0.9974603536508841,0.001415130094218353
2458480.5949290944,0.9990150275375689,0.0014115490877482809
2458480.615762678,1.0001209003022509,0.0014048565751479385
2458480.636596261,1.0008422021055052,0.001404218411210507
2458480.657429844,1.0016448041120103,0.001400381155573254
2458480.6782634268,0.9992169980424951,0.0013981603268940247
2458480.6990970094,0.9988259970649926,0.001402060094294908
2458480.719930592,1.0000458001145003,0.00140881314708113
2458480.740764174,0.9994668986672467,0.0013734485780379604
2458480.7615977563,0.9996195390488476,0.0013869551929649427
2458480.7824313384,1.0012097030242577,0.0014704976182490657
2458480.80326492,0.9988562371405929,0.0014609092699286162
2458480.8240985014,0.9990086475216189,0.0014523551101387768
2458480.844932083,1.001289403223508,0.0014574988825019233
2458480.8657656643,0.9986266965667414,0.0014662837137028315
2458480.886599245,1.0029560073900186,0.0014660009656826645
2458480.907432826,0.999213098032745,0.001467970445802499
2458480.9282664065,1.000642401606004,0.001471123354532462
2458480.949099987,0.9994710986777467,0.0014513293878560317
2458480.969933567,1.0017266043165107,0.001431744358077543
2458480.990767147,1.001278203195508,0.0014427614904716174
2458481.0116007267,0.9989568973922435,0.0014507407744744933
2458481.0324343066,1.0008930022325055,0.0014530508050804765
2458481.053267886,1.001449503623759,0.0014492535098505784
2458481.0741014653,1.0007013017532544,0.0014976753436553663
2458481.094935044,0.9971905229763074,0.0014979184375323036
2458481.115768623,1.0019376048440123,0.0014925333325791533
2458481.136602202,1.0002849007122516,0.0015034484599436746
2458481.1574357804,1.0013152032880082,0.0014967314342552193
2458481.178269359,0.9975192937982345,0.001481052985067463
2458481.199102937,0.9987873969684924,0.0014807109581181418
2458481.2199365147,0.9989392973482434,0.0014920618670135083
2458481.2407700922,0.9988292370730927,0.0014917785618542608
2458481.2616036697,0.9984851962129905,0.0015051680991470448
2458481.3032708243,0.9983844959612399,0.0015080426190006361
2458481.3241044013,0.9969579423948559,0.001508074773679736
2458481.344937978,1.0001959004897512,0.0015026521425078184
2458481.3657715544,1.000489501223753,0.0014885616019914406
2458481.3866051305,0.9986102465256164,0.0014988514707733455
2458481.407438707,0.9985898964747412,0.001515868655221521
2458481.4282722827,1.0018566046415116,0.001513692689132546
2458481.4491058583,1.0029375073437683,0.0015114837313213937
2458481.469939434,1.0014621036552591,0.0015185153860973852
2458481.490773009,1.0018747046867618,0.0015148393097706057
2458481.5116065843,1.0000713001782504,0.001514605010078608
2458481.532440159,1.0005798014495035,0.0015138691866339105
2458481.5532737337,1.0002372005930016,0.0015143660533826055
2458481.5741073084,1.00162430406076,0.0015239383781357743
2458481.5949408826,1.0002871007177518,0.001559683004637106
2458481.6157744564,1.0004921012302532,0.0015373609904763116
2458481.6366080306,1.0028590071475179,0.0015386675630009803
2458481.657441604,1.0016624041560103,0.001518953451005686
2458481.6782751777,0.9998893997234993,0.0015243729465408648
2458481.6991087506,0.9999388998472496,0.0015334709755716069
2458481.719942324,1.000818502046255,0.0015332866341644519
2458481.7407758967,0.998568296420741,0.0015331879460268247
2458481.761609469,1.0024492061230152,0.0015360708128600215
2458481.7824430414,0.9984433961084902,0.001534637274226723
2458481.803276614,1.001462803657009,0.0015386122044241167
2458481.8241101857,0.9979729549323874,0.0015457383605385231
2458481.8449437576,0.9951387478468696,0.0015453586815632606
2458481.865777329,1.00001230003075,0.0015464713100848927
2458481.8866109005,0.9997437993594984,0.0015688913412361058
2458481.9074444715,1.0013388033470083,0.0015658452361570615
2458481.9282780425,1.0018786046965118,0.001568177344563459
2458481.949111613,0.9997887994719987,0.001577004361129328
2458481.9699451835,0.998722426806067,0.001552409001560977
2458481.9907787535,0.9982960957402394,0.0015540468318628597
2458482.0116123236,1.0008510021275054,0.0015536499835443855
2458482.0324458936,0.9994358385895964,0.0016504674082827096
2458482.053279463,0.998237065592664,0.0016610896370250242
2458482.074113033,0.9985074362685907,0.0016699895488603573
2458482.094946602,1.0017842044605112,0.0016671119392855137
2458482.115780171,1.000323100807752,0.001668553244700421
2458482.1366137397,1.0040274100685254,0.0016642541945780889
2458482.1574473083,0.9997775994439987,0.001666427636636567
2458482.1782808765,1.0006475016187542,0.001644095943659507
2458482.1991144447,0.9981630354075886,0.001635642407955775
2458482.2199480124,1.0003908009770024,0.001648279427394184
2458482.24078158,1.00002630006575,0.0016477604487847226
2458482.2616151473,0.9994830487076218,0.001631236416812187
2458482.2824487146,1.0019994049985124,0.0016285496009073102
2458482.303282282,0.9998041995104988,0.0016285437912463652
2458482.3241158486,1.0021114052785132,0.0016240408185684467
2458482.344949415,0.9991537978844947,0.001617780356932591
2458482.3657829813,1.0003745009362524,0.0016322145484491193
2458482.3866165476,0.9997679594198986,0.00161455841678515
2458482.4074501134,0.9997499993749984,0.0016223129760578427
2458482.4282836793,1.001921304803262,0.0016240424991344575
2458482.4491172447,0.9977743944359861,0.001619771315059762
2458482.46995081,1.0003103007757521,0.0016126872535479086
2458482.490784375,0.9991173977934945,0.0016086757239931826
2458482.51161794,0.9984753961884905,0.001592263716811613
2458482.5324515044,1.0015073037682594,0.0016159850981204607
2458482.553285069,0.9997747494368736,0.0016129900691556863
2458482.574118633,0.9994552686381716,0.001624941143255453
2458482.594952197,0.9990843977109942,0.001631631214644493
2458482.6157857603,0.9981282253205633,0.001632705458926681
2458482.636619324,1.003355308388271,0.0016344011099931781
2458482.6574528874,1.001087502718757,0.001635399245181215
2458482.6782864504,0.9988649971624929,0.001637469035365097
2458482.699120013,1.0008564021410054,0.0016164379831208095
2458482.7199535756,1.001742104355261,0.0016154140386120195
2458482.7407871378,0.9984127960319901,0.0016155422654356472
2458482.7616207004,0.9993255683139207,0.0016155785117155702
2458482.782454262,0.9984484961212402,0.0016413996863055822
2458482.8032878237,0.9987845969614925,0.001645188609246569
2458482.824121385,1.0010408026020066,0.0016293080263713238
2458482.844954946,0.9989329473323684,0.0016609513114912494
2458482.8657885073,0.9984425961064903,0.0016659347156713269
2458482.886622068,1.0002438006095016,0.0016619841504637788
2458482.9074556287,1.0013474033685086,0.0015910710412973205
2458482.928289189,1.0029505073762683,0.0015956486227184485
2458482.949122749,1.0005127012817532,0.001607141605812905
2458482.9699563086,0.9985846964617411,0.0016011994020725426
2458482.9907898684,1.0022858057145143,0.0015915300305690697
2458483.0116234277,0.9993074482686206,0.0016127023235323246
2458483.032456987,1.0011825029562573,0.0016092817148768686
2458483.053290546,1.0005199012997532,0.0016018663871554357
2458483.074124105,0.9944523861309653,0.001602985518803591
2458483.365793902,0.9974613936534842,0.001605261506234345
2458483.386627457,0.9978044545111363,0.0016005514198195775
2458483.407461012,1.000155500388751,0.0015944362347053704
2458483.4282945665,1.001123202808007,0.0016042955241221755
2458483.449128121,1.0008451021127551,0.001607299513428428
2458483.4699616753,0.9988143970359926,0.001554314861720207
2458483.4907952296,0.9994712986782467,0.0015931814012168834
2458483.5116287833,1.0010283025707565,0.0015918509379104153
2458483.5324623366,1.0020250050625128,0.0015871607365358685
2458483.55329589,1.0012500031250078,0.0015917581725003668
2458483.574129443,1.000805402013505,0.0015925331356928312
2458483.594962996,1.000804402011005,0.0015921221102307354
2458483.6157965483,1.0011275028187572,0.0015860085034792126
2458483.6366301007,0.9998904397260994,0.0015897537851291884
2458483.657463653,0.9993892984732462,0.0015741983540042493
2458483.678297205,0.9973212333030832,0.0015778589742688198
2458483.6991307563,1.002081005202513,0.0015884898731231575
2458483.7199643077,1.0016983042457606,0.00158879228335067
2458483.740797859,1.000956302390756,0.0016072328890233867
2458483.7616314096,0.9991706579266448,0.001596692411793645
2458483.7824649606,1.000468501171253,0.0015850886304507078
2458483.8032985106,1.0014243035607588,0.001589840394808141
2458483.824132061,0.9984858962147406,0.0015945591427247196
2458483.844965611,0.9969907924769812,0.0015919601158020662
2458483.8657991607,0.9984879962199906,0.001587354956408239
2458483.88663271,1.0019989049972624,0.0015911271144224556
2458483.9074662593,1.00161560403901,0.0015902104983731872
2458483.9282998084,0.9994251985629964,0.0015878180024182877
2458483.949133357,1.0017908044770112,0.0015767889879669996
2458483.969966905,0.9994181985454964,0.0015441753099767616
2458483.9908004533,1.0009783024457561,0.0015444269795096652
2458484.0116340015,1.0011033027582568,0.0015407417466759919
2458484.032467549,0.9984562361405903,0.0015393714074805694
2458484.0533010964,1.0002221005552514,0.001533489608340781
2458484.0741346437,0.9998729996824992,0.0015272878228676594
2458484.094968191,0.996955292388231,0.0015258440072245863
2458484.1158017376,0.9981748954372386,0.0015512917370392842
2458484.136635284,0.9988749571873929,0.0015489087946100918
2458484.1574688302,0.9963636909092273,0.0015457238408182403
2458484.178302376,1.001924604811512,0.0015437299282978353
2458484.199135922,1.0014899037247593,0.0015500819118572456
2458484.2199694673,0.9995657989144974,0.001569979257574203
2458484.2408030126,0.9987649969124923,0.0015759886321051219
2458484.2616365575,0.9980281550703877,0.0015506462746994938
2458484.2824701024,0.9997330993327483,0.001556299458165338
2458484.303303647,0.9990557976394941,0.0015546502270140114
2458484.324137191,0.9972872632181581,0.0015373766816364038
2458484.344970735,1.0004008010020027,0.0015434119754821182
2458484.3658042783,0.9994521986304966,0.0015398969242043173
2458484.386637822,1.0010255025637564,0.0015403550000062647
2458484.428304908,0.9989321973304933,0.0014413963222016319
2458484.449138451,0.9987751969379923,0.0014546042569548087
2458484.469971993,1.0001219003047508,0.0014512550816511162
2458484.490805535,1.0024978062445158,0.0014832051376192795
2458484.511639077,1.000993102482756,0.0014794045992111465
2458484.532472619,0.9995667989169973,0.001477530516965113
2458484.55330616,1.0034156085390213,0.0014977255216730302
2458484.574139701,0.9996222990557476,0.0014969397537774147
2458484.5949732424,0.9986545366363415,0.0014961140553338675
2458484.6158068087,0.9986216365540913,0.001482666165072571
2458484.636640349,1.0004221010552528,0.0014773606009364569
2458484.6574738887,0.999678699196748,0.0014870648562987558
2458484.6783074285,1.0014652036630092,0.001495711772865639
2458484.6991409683,0.9988107970269926,0.0014907304407039239
2458484.7199745076,0.9997688994222486,0.001495349540462684
2458484.7408080464,1.0011893029732573,0.0014947406882441592
2458484.7616415853,1.0017990044975111,0.0014723559186055526
2458484.7824751236,0.9995697989244974,0.0014585783132291578
2458484.803308662,1.0023571058927647,0.0014495582029601184
2458484.8241422,1.0006968017420044,0.0014717649434289966
2458484.844975738,1.0009379023447558,0.001471568507406841
2458484.8658092753,1.0012372030930077,0.0014712968485845808
2458484.8866428123,1.0014729036822594,0.0014639372633735493
2458484.9074763493,1.0012265030662575,0.0014631203251093937
2458484.928309886,1.0008905022262555,0.0014336171212449467
2458484.9491434223,1.001136902842257,0.0014265642982696169
2458484.9699769584,1.0002116005290014,0.0014164078155006125
2458484.9908104944,0.9996597991494979,0.0014115816829008282
2458485.01164403,1.000486301215753,0.0014107739288713886
2458485.032477565,1.0009225023062558,0.0013982417065609217
2458485.0533111,0.9989249673124183,0.001401432919831571
2458485.074144635,0.9995808589521474,0.0014080428847617287
2458485.0949781695,0.9994771386928467,0.001402921172669467
2458485.1158117037,0.998873397183493,0.0014062266477958736
2458485.1366452374,0.9992302580756453,0.001406743140288049
2458485.157478771,0.9999696999242498,0.0014072689937258982
2458485.1783123044,0.9967924919812299,0.0014021494953735984
2458485.1991458377,0.9991498978747447,0.0013948960476430127
2458485.2199793705,0.9995797989494973,0.0014020926350485987
2458485.2408129033,1.0006587016467543,0.0013554772036892724
2458485.261646435,0.9978994647486619,0.0013425530861289588
2458485.2824799675,0.9974563636409091,0.001374381500259952
2458485.303313499,0.9979605949014873,0.0013756644722094052
2458485.3241470307,0.9987076967692419,0.0013702455721415344
2458485.3449805616,1.0013477033692584,0.0013563227994563166
2458485.3658140926,0.9988000370000925,0.0013613915300756578
2458485.386647623,1.0005583013957535,0.0013584156188540114
2458485.4074811535,1.0013558033895085,0.0013309484295782358
2458485.4283146835,1.000659201648004,0.0013340817809927628
2458485.449148213,0.9991302478256195,0.00133247909264879
2458485.4699817426,0.9995668489171223,0.001330835138842749
2458485.490815272,1.0031108077770194,0.0013357897276288155
2458485.5116488007,1.0019531048827621,0.0013291851995160353
2458485.5324823293,0.9969347923369808,0.0013292529638817684
2458485.5533158574,0.9995432488581222,0.0013078594296032171
2458485.5741493856,1.0004327010817529,0.00130767601242839
2458485.594982913,1.002700306750767,0.0013141118340046494
2458485.615816441,0.9997824394560987,0.0012731932037034048
2458485.636649968,1.0008993022482557,0.0012874949864130096
2458485.657483495,0.9996453491133728,0.0012860097418549874
2458485.6783170216,0.9997350993377483,0.0012929130965204708
2458485.699150548,0.9980548951372378,0.0012934060828302578
2458485.7199840737,0.998095595238988,0.0012966315308138609
2458485.7408175995,0.9999550998877497,0.001289701575985086
2458485.761651125,1.0010815027037567,0.0012839822188467525
2458485.78248465,1.0002275005687513,0.0012928804069694496
2458485.8033181746,0.999514458786147,0.001304661697742485
2458485.8241516994,0.9991565978914948,0.001295142388878771
2458485.8449852234,1.0006698016745041,0.0012943310821254507
2458485.8658187473,1.0026649066622666,0.0012741177800782793
2458485.886652271,0.999210238025595,0.0012725488007167226
2458485.9074857943,1.0003899009747523,0.0012709301512394387
2458485.9283193173,0.9995504988762471,0.0012660773294932274
2458485.94915284,0.9985729964324911,0.00127322769776617
2458485.9699863624,1.0000623001557505,0.0012672232367766415
2458485.9908198845,1.0002516006290016,0.0012662004253486045
2458486.011653406,0.9987619469048673,0.0012607072668276045
2458486.0324869277,1.0011504028760072,0.0012632715243342323
2458486.053320449,0.9998035395088488,0.0012631408875781996
2458486.07415397,0.9997432993582483,0.0012761853204906832
2458486.09498749,1.0009681024202561,0.001279435230746606
2458486.1158210104,0.9981600554001385,0.0012761999408458322
2458486.1366545307,1.000119000297501,0.0012756679245614264
2458486.15748805,1.00161860404651,0.0012963126976951332
2458486.178321569,1.0004016010040027,0.0012935842648973117
2458486.1991550885,1.000296600741502,0.0012916578563495905
2458486.2199886073,1.0026743066857666,0.001296189352846702
2458486.240822125,0.998875997189993,0.0012570000692330879
2458486.2616556436,1.0017949044872612,0.00125431027224086
2458486.2824891615,0.9993059982649957,0.001258947223854757
2458486.3033226784,1.0003685009212524,0.001266277699200192
2458486.324156196,1.0033117082792706,0.0012573228875349953
2458486.3449897124,0.9992780681951705,0.0012334808143255474
2458486.365823229,1.0004190010475027,0.0012164662097019787
2458486.386656745,1.000649801624504,0.0012093915016197544
2458486.407490261,1.001308703271758,0.0012040999536954429
2458486.4283237765,1.0006281015702538,0.001207311171255758
2458486.4491572916,0.9993286983217459,0.0012321657377696144
2458486.469990806,1.0010836027090066,0.0013005984119027847
2458486.490824321,0.9999342998357497,0.0013064851916395604
2458486.511657835,0.9995302488256221,0.00130743474028109
2458486.5324913487,0.9984675961689904,0.0013113015709911198
2458486.5533248624,1.0003892009730024,0.0012770011742418166
2458486.574158375,1.0,0.001269020734860354
2458486.594991888,1.0000859002147506,0.0012369614482282145
2458486.6158254007,1.000965502413756,0.0012569591284531101
2458486.636658913,1.0015316038290096,0.001264626052892008
2458486.6574924244,1.0006646016615042,0.0012358854017732754
2458486.678325936,0.9981236953092383,0.0012580495392876987
2458486.699159447,0.9987946969867425,0.0012594763974840349
2458486.719992958,0.9981049952624882,0.0012590068290139788
2458486.7408264684,1.0005759014397535,0.001259679311888395
2458486.7616599784,0.9990831577078942,0.0012490741337234145
2458486.782493488,0.999679599198998,0.0012390857323541624
2458486.8033269974,0.9997433393583484,0.001239221075848574
2458486.8241605065,1.0016260040650102,0.0012387702002175833
2458486.844994015,1.0021580053950134,0.0012391492901729618
2458486.8658275236,0.9994118985297463,0.0012415560460073349
2458486.8866610313,1.000300400751002,0.0012390860705333191
2458486.907494539,0.9998746496866242,0.0012485865865896192
2458486.9283280466,0.9999382998457497,0.0012205349793484239
2458486.9491615533,0.9994188985472463,0.0012217467403842649
2458486.96999506,1.000502901257253,0.0012764774059893572
2458486.990828566,0.9980228450571127,0.0012756806438741647
2458487.0116620716,0.9998861997154993,0.001272479787266227
2458487.0324955774,0.999208198020495,0.0012889507050423477
2458487.053329082,0.9999150997877495,0.0012899243993429882
2458487.074162587,1.000799301998255,0.0012868209850737146
2458487.0949960914,1.0001999004997513,0.0012961402509925526
2458487.1158295954,0.9980539551348878,0.0013488481211089058
2458487.136663099,1.001280303200758,0.00134845186516964
2458487.157496602,1.0004230010575026,0.0013461760115893485
2458487.178330105,0.9998745996864993,0.0013340942091896741
2458487.1991636073,0.99759846399616,0.001338180293577568
2458487.2199971094,0.9992811982029954,0.0013300761676497156
2458487.240830611,1.0000913002282508,0.0013331891827135488
2458487.2616641126,1.0010425026062564,0.0013440897233049829
2458487.282497613,0.9995960989902475,0.0013255518385045827
2458487.303331114,0.9997955994889988,0.0013316659811555998
2458487.324164614,0.9988385970964927,0.0013522518703131068
2458487.344998114,1.0015093037732594,0.0013510538846087051
2458487.365831613,1.0015107037767594,0.0013507412172888474
2458487.386665112,0.9991730979327449,0.001311088646518517
2458487.4074986107,0.9995684589211473,0.0013105364636236292
2458487.4283321085,0.999686949217373,0.0013100337908447041
2458487.4491656064,0.9994712386780966,0.001308598469500748
2458487.469999104,0.9985228963072408,0.0013074340906319838
2458487.4908326007,1.0025780064450163,0.0013180548882669287
2458487.511666097,0.9956855892139731,0.0013246964263166796
2458487.553333089,1.0014166035415089,0.0013318798680007674
2458487.5741665843,0.9990012575031437,0.001332590779849135
2458487.595000079,1.0011449028622572,0.001331831645295313
2458487.6158335735,0.999215398038495,0.0013423044501223163
2458487.6366670677,0.9986349265873165,0.0013829961334292477
2458487.6575005613,1.0011385028462572,0.001384487567512054
2458487.6783340545,1.0023117057792645,0.0013951313530343452
2458487.699167547,0.9985840964602412,0.0014018552645558237
2458487.7200010396,1.0002366005915013,0.0014061992794872267
2458487.7408345314,1.0023727059317649,0.001409144529233959
2458487.7616680227,0.9989443973609935,0.0013993634176381298
2458487.7825015136,0.9998989697474244,0.0014011988136621095
2458487.803335004,1.0005055012637531,0.0013893098564922535
2458487.8241684944,0.9989252673131682,0.001388492388417121
2458487.845001984,0.9989112972782432,0.001392296532936645
2458487.865835473,0.9998322995807489,0.0013920716581056062
2458487.886668962,0.9990112975282438,0.0013935571210637473
2458487.90750245,1.0003858009645024,0.0013844781020021276
2458487.9283359377,0.9990914377285943,0.001368436125056659
2458487.9491694253,0.9996713991784979,0.0013676145170923998
2458487.970002912,1.0016870042175106,0.001368594059934927
2458487.9908363987,1.0003577008942521,0.0013702062565552659
2458488.0116698844,0.9990406576016441,0.001378306875218382
2458488.0325033697,1.0037305093262732,0.0013789016786865313
2458488.053336855,1.0002066005165011,0.0013843108868134653
2458488.0741703394,1.0012184030460076,0.0013701946873422809
2458488.0950038233,1.0021272053180132,0.00137024230756586
2458488.1158373067,1.0006132015330038,0.0013683050454724064
2458488.1366707897,0.9991085977714944,0.0013953224751587934
2458488.157504272,1.0019712049280123,0.001396203882798373
2458488.178337754,1.0038657096642742,0.0013984396164031406
2458488.199171236,0.9999155997889995,0.001384327481605693
2458488.220004717,1.0004139010347526,0.0013943437803941457
2458488.2408381975,1.0009962024905061,0.001425654025349591
2458488.261671677,0.9991123977809945,0.0014256038007643412
2458488.282505157,1.0002214005535013,0.001405594673421501
2458488.3033386357,1.0010893027232568,0.0014139279375058632
2458488.324172114,0.9984209960524901,0.0014426649162272787
2458488.345005592,1.0013741034352586,0.0014423662898185529
2458488.3658390692,0.9983364958412396,0.0014449713090089627
2458488.386672546,0.9971805929514823,0.0014477530150824385
2458488.4075060226,1.0005795014487537,0.0014505057891005726
2458488.428339498,1.0001161002902506,0.00145488662615863
2458488.449172973,0.9998541996354992,0.0014482731522769856
2458488.4700064478,0.9993798684496712,0.001446589143666186
2458488.490839922,1.0001512003780009,0.0014507518357220648
2458488.5116733955,0.9999824999562499,0.0014510799533514948
2458488.5325068682,0.9988534971337428,0.001452664463701142
2458488.5533403405,0.9982090555226387,0.001452279726956951
2458488.5741738123,0.9985030962577406,0.0014308258473811602
2458488.595007283,1.001747404368511,0.0013610871498006163
2458488.615840754,1.0004218010545025,0.0013603600780224179
2458488.636674224,0.9999025997564993,0.0013654612346887458
2458488.657507693,0.9977263943159858,0.001370307122345025
2458488.678341162,1.0033503083757709,0.0014093102706819595
2458488.69917463,0.999366198415496,0.0014019850053534992
2458488.7200080976,1.0017353043382609,0.0014350831804334457
2458488.7408415643,1.0016881042202606,0.0014187551886570718
2458488.7616750305,1.001894204735512,0.0014516257701649277
2458488.782508496,0.9989105972764931,0.0014515421247099885
2458488.803341961,1.000969902424756,0.0014348121315477258
2458488.8241754253,0.9986033965084913,0.0014312637060415027
2458488.8450088887,0.9993717984294961,0.001441747083961298
2458488.8658423517,0.9998289295723239,0.001442143458227571
2458488.886675814,0.9986366565916416,0.0014398662179418021
2458488.9075092757,1.000312300780752,0.0014793101022326535
2458488.9283427363,0.9993353983384958,0.0014807878738073005
2458488.9491761965,0.9999658999147497,0.001485822794146603
2458488.970009656,0.9995976989942476,0.0015000319082430875
2458488.990843115,1.0003679009197524,0.001497034321519103
2458489.0116765727,1.0006055015137536,0.0015039965295253223
2458489.03251003,0.9993338983347458,0.0015029188920089801
2458489.0533434865,1.0015119037797595,0.0015103662393538084
2458489.0741769425,1.0007670019175048,0.0015145362619513162
2458489.0950103975,1.0013492033730085,0.0014752180845562781
2458489.115843852,1.0005705014262534,0.0014829466192866868
2458489.1366773057,1.000294600736502,0.0014858352851516937
2458489.1575107584,0.9996022490056226,0.0014775996716230061
2458489.17834421,0.9973307933269833,0.0014843156776058301
2458489.1991776614,0.9991450978627446,0.0014895522012651936
2458489.220011112,0.9992257980644952,0.0014832218963282743
2458489.2408445613,1.000157100392751,0.0014325051416142075
2458489.26167801,1.0021244053110132,0.0014407112742768062
2458489.282511458,0.9970453226133066,0.0014481660826883987
2458489.303344905,1.000117900294751,0.0014520813075186545
2458489.324178351,1.0005935014837537,0.0014579667957009108
2458489.3450117963,0.9983361958404896,0.0014663840410190834
2458489.3658452407,1.0029265073162683,0.0014696877052790254
2458489.3866786845,1.0009969024922563,0.0014692285238524438
2458489.407512127,1.0010763026907565,0.0014695118878609037
2458489.4283455685,1.0010415026037565,0.0014678933446714392
2458489.4491790095,1.0016744041860106,0.0014434611988084474
2458489.470012449,0.9983197957994895,0.0014511407465287334
2458489.490845888,0.9997746294365736,0.0014605533758870165
2458489.5116793257,0.9994996987492468,0.0014702029790134537
2458489.5325127626,0.9988689971724929,0.001478517512606271
2458489.5533461985,1.0005830014575037,0.0014884618708177785
2458489.5741796335,1.0010147025367562,0.0014987621062696988
2458489.595013067,0.998558696396741,0.001503366044841951
2458489.6158465003,0.9999933999835,0.0014988845030485187
2458489.636679932,1.000150900377251,0.0014985961956620367
2458489.6575133624,1.0013379033447585,0.001494972980923739
2458489.6783467922,0.9984936962342406,0.0015052257393896706
2458489.6991802203,0.9985482963707409,0.0015165363962609446
2458489.720013648,0.9966730916827292,0.0015014372338052232
2458489.740847074,1.00002400006,0.0014544511419716673
2458489.761680499,0.99680629201573,0.0014638309571837168
2458489.782513923,1.0007752019380047,0.0014587022794753394
2458489.8033473454,0.9966233915584789,0.0014537704275859108
2458489.824180767,1.000178100445251,0.001443622215759561
2458489.845014187,1.0009075022687557,0.0014498940734269982
2458489.865847606,1.0002737006842517,0.001455786978128982
2458489.886681024,0.998252145630364,0.0014581246001458574
2458489.9075144404,0.9993479983699959,0.0014691577139682613
2458489.9283478553,1.000652701631754,0.0014823762678330176
2458489.9491812694,1.0035775089437724,0.0014852597284229572
2458489.9700146816,0.9993405983514959,0.0014984369159410464
2458489.990848093,1.0016405041012604,0.0015102518591987282
2458490.0116815027,1.0021484053710135,0.0015249861837099016
2458490.032514911,1.0003543008857523,0.0015392358904197186
